"quarter","Ticker","Name","Industry","buy/sell(mil $)"
"4Q21","CLH","Clean Harbors Inc","Industrials",0.1
"4Q21","CMA","Comerica Inc","Financials",0.1
"4Q21","CME","CME Group Inc","Financials",0.1
"4Q21","CNDT","Conduent Inc","Industrials",0.1
"4Q21","CNNE","Cannae Holdings Inc","Financials",0.1
"4Q21","DAL","Delta Air Lines Inc","Industrials",0.1
"4Q21","DINO","HF Sinclair Corp","Energy",0.1
"4Q21","EBF","Ennis Inc","Industrials",0.1
"4Q21","EBIX","Ebix Inc","Information Technology",0.1
"4Q21","EGBN","Eagle Bancorp Inc","Financials",0.1
"4Q21","EGO","Eldorado Gold Corp","Materials",0.1
"4Q21","ENSG","Ensign Group Inc","Health Care",0.1
"4Q21","EXR","Extra Space Storage Inc","Real Estate",0.1
"4Q21","FF","FutureFuel Corp","Materials",0.1
"4Q21","FIZZ","National Beverage Corp","Consumer Staples",0.1
"4Q21","FOLD","Amicus Therapeutics Inc","Health Care",0.1
"4Q21","FOR","Forestar Group Inc","Real Estate",0.1
"4Q21","FULT","Fulton Financial Corp","Financials",0.1
"4Q21","GGB","Gerdau SA","Materials",0.1
"4Q21","GKOS","Glaukos Corp","Health Care",0.1
"4Q21","GTX","Garrett Motion Inc","Consumer Discretionary",0.1
"4Q21","HIW","Highwoods Properties Inc","Real Estate",0.1
"4Q21","ICL","ICL Group Ltd","Materials",0.1
"4Q21","ISTR","Investar Holding Corp","Financials",0.1
"4Q21","KAR","Openlane Inc","Industrials",0.1
"4Q21","KRO","Kronos Worldwide Inc","Materials",0.1
"4Q21","LFCR","Lifecore Biomedical Inc","Consumer Staples",0.1
"4Q21","MCRB","Seres Therapeutics Inc","Health Care",0.1
"4Q21","MFA","MFA Financial Inc","Financials",0.1
"4Q21","MGPI","MGP Ingredients Inc","Consumer Staples",0.1
"4Q21","MSM","MSC Industrial Direct Co Inc","Industrials",0.1
"4Q21","NGG","National Grid PLC","Utilities",0.1
"4Q21","NMFC","New Mountain Finance Corp","Financials",0.1
"4Q21","NOMD","Nomad Foods Ltd","Consumer Staples",0.1
"4Q21","NWN","Northwest Natural Holding Co","Utilities",0.1
"4Q21","OLED","Universal Display Corp","Information Technology",0.1
"4Q21","PACB","Pacific Biosciences of California Inc","Health Care",0.1
"4Q21","PRTK","Paratek Pharmaceuticals Inc","Health Care",0.1
"4Q21","PSMT","PriceSmart Inc","Consumer Staples",0.1
"4Q21","RDI","Reading International Inc","Communication Services",0.1
"4Q21","RGEN","Repligen Corp","Health Care",0.1
"4Q21","SHEN","Shenandoah Telecommunications Co","Communication Services",0.1
"4Q21","SPLK","Splunk Inc","Information Technology",0.1
"4Q21","SYNH","Syneos Health Inc","Health Care",0.1
"4Q21","THS","TreeHouse Foods Inc","Consumer Staples",0.1
"4Q21","TRN","Trinity Industries Inc","Industrials",0.1
"4Q21","TRS","TriMas Corp","Materials",0.1
"4Q21","UFPI","Ufp Industries Inc","Industrials",0.1
"4Q21","VIR","Vir Biotechnology Inc","Health Care",0.1
"4Q21","WAL","Western Alliance Bancorp","Financials",0.1
"4Q21","WW","WW International Inc","Consumer Discretionary",0.1
"4Q21","YUMC","Yum China Holdings Inc","Consumer Discretionary",0.1
"4Q21","AMGN","Amgen Inc","Health Care",44.7
"4Q21","AXP","American Express Co","Financials",29.7
"4Q21","OXY","Occidental Petroleum Corp","Energy",28.9
"4Q21","TGT","Target Corp","Consumer Staples",28.4
"4Q21","MAC","Macerich Co","Real Estate",25.7
"4Q21","LEN","Lennar Corp","Consumer Discretionary",25.6
"4Q21","NVR","NVR Inc","Consumer Discretionary",25.3
"4Q21","SPG","Simon Property Group Inc","Real Estate",25.2
"4Q21","BAC","Bank of America Corp","Financials",23.7
"4Q21","EBAY","eBay Inc","Consumer Discretionary",23.3
"4Q21","JPM","JPMorgan Chase & Co","Financials",22.9
"4Q21","MRK","Merck & Co Inc","Health Care",22.6
"4Q21","DHI","DR Horton Inc","Consumer Discretionary",21.3
"4Q21","COP","Conocophillips","Energy",20.7
"4Q21","CVX","Chevron Corp","Energy",16.2
"4Q21","HD","Home Depot Inc","Consumer Discretionary",15.7
"4Q21","CACC","Credit Acceptance Corp","Financials",11.5
"4Q21","CMCSA","Comcast Corp","Communication Services",11.5
"4Q21","PFE","Pfizer Inc","Health Care",10.8
"4Q21","QCOM","Qualcomm Inc","Information Technology",10.2
"4Q21","UHAL","U-Haul Holding Co","Industrials",1.6
"4Q21","OGN","Organon & Co","Health Care",1.1
"3Q21","CI","Cigna Group","Health Care",1310.9
"3Q21","SNY","Sanofi SA","Health Care",1217.1
"3Q21","JD","JD.Com Inc","Consumer Discretionary",881.2
"3Q21","BILI","Bilibili Inc","Communication Services",862.7
"3Q21","AMD","Advanced Micro Devices Inc","Information Technology",589.7
"3Q21","MSFT","Microsoft Corp","Information Technology",589
"3Q21","GILD","Gilead Sciences Inc","Health Care",583.2
"3Q21","CVX","Chevron Corp","Energy",576.3
"3Q21","VSCO","Victoria's Secret & Co","Consumer Discretionary",528.1
"3Q21","IEP","Icahn Enterprises LP","Industrials",523.3
"3Q21","RPRX","Royalty Pharma PLC","Health Care",511.6
"3Q21","CTSH","Cognizant Technology Solutions Corp","Information Technology",465
"3Q21","NVS","Novartis AG","Health Care",463.9
"3Q21","FDX","FedEx Corp","Industrials",463.7
"3Q21","BEKE","Ke Holdings Inc","Real Estate",422.1
"3Q21","TECK","Teck Resources Ltd","Materials",421.7
"3Q21","WTW","Willis Towers Watson PLC","Financials",419.3
"3Q21","LRCX","Lam Research Corp","Information Technology",415.4
"3Q21","WDAY","Workday Inc","Information Technology",389
"3Q21","STNE","StoneCo Ltd","Financials",354
"3Q21","PRGO","Perrigo Company PLC","Health Care",322.7
"3Q21","DE","Deere & Co","Industrials",319.7
"3Q21","DBX","Dropbox Inc","Information Technology",290.6
"3Q21","W","Wayfair Inc","Consumer Discretionary",280.2
"3Q21","TMUS","T-Mobile US Inc","Communication Services",273.9
"3Q21","FMS","Fresenius Medical Care AG & Co KGaA","Health Care",260
"3Q21","CNQ","Canadian Natural Resources Ltd","Energy",232.5
"3Q21","IAC","IAC Inc","Communication Services",230.3
"3Q21","INCY","Incyte Corp","Health Care",219.4
"3Q21","STT","State Street Corp","Financials",207.9
"3Q21","AXTA","Axalta Coating Systems Ltd","Materials",185.9
"3Q21","RH","RH","Consumer Discretionary",185.9
"3Q21","BIIB","Biogen Inc","Health Care",175.9
"3Q21","BAP","Credicorp Ltd","Financials",175
"3Q21","UBS","UBS Group AG","Financials",174.4
"3Q21","MSGS","Madison Square Garden Sports Corp","Communication Services",172.3
"3Q21","VMW","VMware Inc","Information Technology",170.7
"3Q21","FTCH","Farfetch Ltd","Consumer Discretionary",165.7
"3Q21","ELAN","Elanco Animal Health Inc","Health Care",159.3
"3Q21","HLMN","Hillman Solutions Corp","Industrials",154.6
"3Q21","APO","Apollo Global Management Inc","Financials",149.5
"3Q21","SMRT","SmartRent Inc","Information Technology",144.4
"3Q21","ELV","Elevance Health Inc","Health Care",144.1
"3Q21","CFG","Citizens Financial Group Inc","Financials",143.3
"3Q21","JNJ","Johnson & Johnson","Health Care",137.9
"3Q21","RNR","Renaissancere Holdings Ltd","Financials",137.6
"3Q21","VTEX","VTEX","Communication Services",131.8
"3Q21","SPOT","Spotify Technology SA","Communication Services",131.6
"3Q21","TSM","Taiwan Semiconductor Manufacturing Co Ltd","Information Technology",123.7
"3Q21","LSXMK","Liberty Media Corp","Communication Services",123.2
"3Q21","CRM","Salesforce Inc","Information Technology",122.9
"3Q21","HOLX","Hologic Inc","Health Care",122.4
"3Q21","PYPL","PayPal Holdings Inc","Financials",118.2
"3Q21","DAR","Darling Ingredients Inc","Consumer Staples",118.1
"3Q21","PPL","PPL Corp","Utilities",116.6
"3Q21","BIDU","Baidu Inc","Communication Services",114
"3Q21","JXN","Jackson Financial Inc","Financials",111
"3Q21","GNTX","Gentex Corp","Consumer Discretionary",105.3
"3Q21","FNF","Fidelity National Financial Inc","Financials",105.1
"3Q21","FMC","FMC Corp","Materials",104.2
"3Q21","LAD","Lithia Motors Inc","Consumer Discretionary",102.4
"3Q21","H","Hyatt Hotels Corp","Consumer Discretionary",100.3
"3Q21","FND","Floor & Decor Holdings Inc","Consumer Discretionary",98.5
"3Q21","JOBY","Joby Aviation Inc","Industrials",98.2
"3Q21","NRG","NRG Energy Inc","Utilities",95.8
"3Q21","HMC","Honda Motor Co Ltd","Consumer Discretionary",93.9
"3Q21","SYK","Stryker Corp","Health Care",93.4
"3Q21","ICE","Intercontinental Exchange Inc","Financials",92.7
"3Q21","PCAR","Paccar Inc","Industrials",92.1
"3Q21","NTRA","Natera Inc","Health Care",89.9
"3Q21","SWX","Southwest Gas Holdings Inc","Utilities",89.7
"3Q21","MCHP","Microchip Technology Inc","Information Technology",89.1
"3Q21","AMPL","Amplitude Inc","Information Technology",88.5
"3Q21","STGW","Stagwell Inc","Communication Services",84
"3Q21","ALIT","Alight Inc","Industrials",83.4
"3Q21","IPGP","IPG Photonics Corp","Information Technology",83.1
"3Q21","ADT","ADT Inc","Consumer Discretionary",82.8
"3Q21","LLY","Eli Lilly and Co","Health Care",82.6
"3Q21","C","Citigroup Inc","Financials",81.7
"3Q21","NTES","NetEase Inc","Communication Services",81.4
"3Q21","PODD","Insulet Corp","Health Care",81.3
"3Q21","APLS","Apellis Pharmaceuticals Inc","Health Care",80
"3Q21","WFRD","Weatherford International PLC","Energy",79.8
"3Q21","PXD","Pioneer Natural Resources Co","Energy",78.9
"3Q21","D","Dominion Energy Inc","Utilities",74.4
"3Q21","SLB","Schlumberger NV","Energy",73.6
"3Q21","MANU","Manchester United PLC","Communication Services",71.6
"3Q21","MQ","Marqeta Inc","Financials",70.4
"3Q21","DIS","Walt Disney Co","Communication Services",70.2
"3Q21","ATUS","Altice USA Inc","Communication Services",68.4
"3Q21","LAZ","Lazard Ltd","Financials",66.3
"3Q21","DOX","Amdocs Ltd","Information Technology",63.5
"3Q21","HD","Home Depot Inc","Consumer Discretionary",63.1
"3Q21","HUM","Humana Inc","Health Care",63.1
"3Q21","TTE","TotalEnergies SE","Energy",62.6
"3Q21","COST","Costco Wholesale Corp","Consumer Staples",62.2
"3Q21","MGA","Magna International Inc","Consumer Discretionary",61.5
"3Q21","AGL","agilon health inc","Health Care",60.8
"3Q21","LEA","Lear Corp","Consumer Discretionary",60.3
"3Q21","HES","Hess Corp","Energy",60.1
"3Q21","INTU","Intuit Inc","Information Technology",59.6
"3Q21","SMG","Scotts Miracle-Gro Co","Materials",59.1
"3Q21","QDEL","QuidelOrtho Corp","Health Care",59
"3Q21","NSTG","NanoString Technologies Inc","Health Care",57.4
"3Q21","EXAS","Exact Sciences Corp","Health Care",57.2
"3Q21","BMRN","Biomarin Pharmaceutical Inc","Health Care",56.9
"3Q21","NFLX","Netflix Inc","Communication Services",56.4
"3Q21","ENB","Enbridge Inc","Energy",55.6
"3Q21","REZI","Resideo Technologies Inc","Industrials",55
"3Q21","BWXT","BWX Technologies Inc","Industrials",54.2
"3Q21","TCOM","Trip.com Group Ltd","Consumer Discretionary",54.1
"3Q21","AZN","AstraZeneca PLC","Health Care",53.8
"3Q21","DAN","Dana Inc","Consumer Discretionary",53.4
"3Q21","MASI","Masimo Corp","Health Care",53.4
"3Q21","DOW","Dow Inc","Materials",53.3
"3Q21","GKOS","Glaukos Corp","Health Care",52.3
"3Q21","CMG","Chipotle Mexican Grill Inc","Consumer Discretionary",52.2
"3Q21","AMAT","Applied Materials Inc","Information Technology",52.1
"3Q21","BAX","Baxter International Inc","Health Care",51.3
"3Q21","CWAN","Clearwater Analytics Holdings Inc","Information Technology",50.6
"3Q21","SHCO","Soho House & Co Inc","Consumer Discretionary",50.3
"3Q21","NKE","Nike Inc","Consumer Discretionary",49.9
"3Q21","HLLY","Holley Inc","Consumer Discretionary",49.7
"3Q21","DNUT","Krispy Kreme Inc","Consumer Discretionary",49
"3Q21","KMX","Carmax Inc","Consumer Discretionary",48.2
"3Q21","GD","General Dynamics Corp","Industrials",48.1
"3Q21","SRCL","Stericycle Inc","Industrials",48
"3Q21","APD","Air Products and Chemicals Inc","Materials",47.9
"3Q21","ICLR","ICON PLC","Health Care",44.5
"3Q21","FCX","Freeport-McMoRan Inc","Materials",44
"3Q21","MMM","3M Co","Industrials",43.8
"3Q21","SBUX","Starbucks Corp","Consumer Discretionary",43.3
"3Q21","TDG","TransDigm Group Inc","Industrials",43
"3Q21","TBPH","Theravance Biopharma Inc","Health Care",42
"3Q21","ZBH","Zimmer Biomet Holdings Inc","Health Care",41.8
"3Q21","HOUS","Anywhere Real Estate Inc","Real Estate",41.4
"3Q21","LSXMA","Liberty Media Corp","Communication Services",40.8
"3Q21","CNC","Centene Corp","Health Care",40.1
"3Q21","NEO","Neogenomics Inc","Health Care",40.1
"3Q21","CZR","Caesars Entertainment Inc","Consumer Discretionary",40
"3Q21","BASE","Couchbase Inc","Information Technology",39.9
"3Q21","EQH","Equitable Holdings Inc","Financials",39.9
"3Q21","SE","Sea Ltd","Communication Services",39.9
"3Q21","LYB","LyondellBasell Industries NV","Materials",39.8
"3Q21","CFLT","Confluent Inc","Information Technology",38.7
"3Q21","UL","Unilever PLC","Consumer Staples",38.7
"3Q21","INSW","International Seaways Inc","Energy",37.1
"3Q21","VCYT","Veracyte Inc","Health Care",37.1
"3Q21","ASML","ASML Holding NV","Information Technology",36.7
"3Q21","TILE","Interface Inc","Industrials",35.5
"3Q21","FATE","Fate Therapeutics Inc","Health Care",35.4
"3Q21","LVS","Las Vegas Sands Corp","Consumer Discretionary",35.3
"3Q21","KMT","Kennametal Inc","Industrials",35.2
"3Q21","SRE","Sempra","Utilities",34.3
"3Q21","FWONA","Liberty Media Corp","Communication Services",33.8
"3Q21","RIO","Rio Tinto PLC","Materials",33.7
"3Q21","LUMN","Lumen Technologies Inc","Communication Services",33.2
"3Q21","HUBS","HubSpot Inc","Information Technology",32.9
"3Q21","ARMK","Aramark","Consumer Discretionary",31.9
"3Q21","JELD","JELD-WEN Holding Inc","Industrials",31.9
"3Q21","DRQ","Dril-Quip Inc","Energy",31.8
"3Q21","EQT","EQT Corp","Energy",31.7
"3Q21","EW","Edwards Lifesciences Corp","Health Care",31.7
"3Q21","PVH","PVH Corp","Consumer Discretionary",31.6
"3Q21","GE","General Electric Co","Industrials",31.5
"3Q21","DHI","DR Horton Inc","Consumer Discretionary",31.3
"3Q21","GT","Goodyear Tire & Rubber Co","Consumer Discretionary",31.1
"3Q21","INDI","indie Semiconductor Inc","Information Technology",31.1
"3Q21","NWL","Newell Brands Inc","Consumer Discretionary",29.7
"3Q21","ING","ING Groep NV","Financials",29.4
"3Q21","DPZ","Domino's Pizza Inc","Consumer Discretionary",29.3
"3Q21","GHC","Graham Holdings Co","Consumer Discretionary",29.2
"3Q21","TM","Toyota Motor Corp","Consumer Discretionary",29.2
"3Q21","CSX","CSX Corp","Industrials",28.9
"3Q21","BPMC","Blueprint Medicines Corp","Health Care",28
"3Q21","KGC","Kinross Gold Corp","Materials",27.4
"3Q21","AMT","American Tower Corp","Real Estate",27.1
"3Q21","ESRT","Empire State Realty Trust Inc","Real Estate",27
"3Q21","MGM","MGM Resorts International","Consumer Discretionary",26.5
"3Q21","TBI","TrueBlue Inc","Industrials",26.4
"3Q21","FORG","ForgeRock Inc","Information Technology",26.2
"3Q21","EWCZ","European Wax Center Inc","Consumer Discretionary",26.1
"3Q21","WMB","Williams Companies Inc","Energy",25.6
"3Q21","NVDA","NVIDIA Corp","Information Technology",25.2
"3Q21","PSX","Phillips 66","Energy",25.2
"3Q21","EXC","Exelon Corp","Utilities",24.5
"3Q21","NVTA","Invitae Corp","Health Care",24.4
"3Q21","OSW","Onespaworld Holdings Ltd","Consumer Discretionary",24.1
"3Q21","NVRO","Nevro Corp","Health Care",23.9
"3Q21","CPNG","Coupang Inc","Consumer Discretionary",23.4
"3Q21","MKFG","Markforged Holding Corp","Industrials",23.2
"3Q21","CAH","Cardinal Health Inc","Health Care",22.9
"3Q21","HHC","Howard Hughes Corp","Real Estate",22.9
"3Q21","LEGN","Legend Biotech Corp","Health Care",22.8
"3Q21","BATRK","Liberty Media Corp","Communication Services",22.3
"3Q21","DH","Definitive Healthcare Corp","Health Care",22.2
"3Q21","UNP","Union Pacific Corp","Industrials",21.6
"3Q21","LUV","Southwest Airlines Co","Industrials",21.5
"3Q21","PPTA","Perpetua Resources Corp","Materials",21.5
"3Q21","AZPN","Aspen Technology Inc","Information Technology",21.3
"3Q21","VRNT","Verint Systems Inc","Information Technology",21.3
"3Q21","SAN","Banco Santander SA","Financials",21
"3Q21","JLL","Jones Lang LaSalle Inc","Real Estate",20.8
"3Q21","CTVA","Corteva Inc","Materials",20.3
"3Q21","BROS","Dutch Bros Inc","Consumer Discretionary",20.2
"3Q21","BBIO","BridgeBio Pharma Inc","Health Care",19.6
"3Q21","TLS","Telos Corp","Information Technology",19.4
"3Q21","NEE","Nextera Energy Inc","Utilities",19.2
"3Q21","RBC","RBC Bearings Inc","Industrials",19
"3Q21","MXCT","MaxCyte Inc","Health Care",18.8
"3Q21","HBAN","Huntington Bancshares Inc","Financials",18.7
"3Q21","ODP","ODP Corp","Consumer Discretionary",18.6
"3Q21","LIVN","LivaNova PLC","Health Care",18.4
"3Q21","CMC","Commercial Metals Co","Materials",18.2
"3Q21","META","Meta Platforms Inc","Communication Services",18.2
"3Q21","VNO","Vornado Realty Trust","Real Estate",18.2
"3Q21","WOOF","Petco Health and Wellness Company Inc","Consumer Discretionary",18.2
"3Q21","QLYS","Qualys Inc","Information Technology",17.8
"3Q21","CAKE","Cheesecake Factory Inc","Consumer Discretionary",17.7
"3Q21","ONON","On Holding AG","Consumer Discretionary",17.6
"3Q21","CIVI","Civitas Resources Inc","Energy",17.5
"3Q21","SONY","Sony Group Corp","Consumer Discretionary",17.4
"3Q21","BCO","Brinks Co","Industrials",17.3
"3Q21","SIEN","Sientra Inc","Health Care",17.3
"3Q21","SXI","Standex International Corp","Industrials",16.9
"3Q21","HLT","Hilton Worldwide Holdings Inc","Consumer Discretionary",16.5
"3Q21","NTGR","NETGEAR Inc","Information Technology",16.4
"3Q21","TOST","Toast Inc","Financials",16.4
"3Q21","AMG","Affiliated Managers Group Inc","Financials",16.2
"3Q21","TNL","Travel + Leisure Co","Consumer Discretionary",16
"3Q21","YUMC","Yum China Holdings Inc","Consumer Discretionary",15.8
"3Q21","PAR","PAR Technology Corp","Information Technology",15.7
"3Q21","QSR","Restaurant Brands International Inc","Consumer Discretionary",15.7
"3Q21","VCEL","Vericel Corp","Health Care",15.7
"3Q21","VLO","Valero Energy Corp","Energy",15.7
"3Q21","KMB","Kimberly-Clark Corp","Consumer Staples",15.3
"3Q21","NRDY","Nerdy Inc","Consumer Discretionary",15.3
"3Q21","AR","Antero Resources Corp","Energy",15.2
"3Q21","CLB","Core Laboratories NV","Energy",15.2
"3Q21","HYFM","Hydrofarm Holdings Group Inc","Industrials",15.1
"3Q21","BCRX","BioCryst Pharmaceuticals Inc","Health Care",14.9
"3Q21","BOKF","BOK Financial Corp","Financials",14.9
"3Q21","ISRG","Intuitive Surgical Inc","Health Care",14.9
"3Q21","DVAX","Dynavax Technologies Corp","Health Care",14.8
"3Q21","ALSN","Allison Transmission Holdings Inc","Industrials",14.5
"3Q21","JBHT","J B Hunt Transport Services Inc","Industrials",14.4
"3Q21","SPB","Spectrum Brands Holdings Inc","Consumer Staples",14.4
"3Q21","OB","Outbrain Inc","Communication Services",14
"3Q21","WRBY","Warby Parker Inc","Consumer Discretionary",13.9
"3Q21","TRTN","Triton International Ltd","Industrials",13.8
"3Q21","AXS","AXIS Capital Holdings Ltd","Financials",13.7
"3Q21","TBLA","Taboola.com Ltd","Communication Services",13.7
"3Q21","FRSH","Freshworks Inc","Information Technology",13.5
"3Q21","GTHX","G1 Therapeutics Inc","Health Care",13.5
"3Q21","TGTX","TG Therapeutics Inc","Health Care",13.4
"3Q21","BBVA","Banco Bilbao Vizcaya Argentaria SA","Financials",13.3
"3Q21","BHP","BHP Group Ltd","Materials",13.2
"3Q21","ALKT","Alkami Technology Inc","Information Technology",13.1
"3Q21","EGO","Eldorado Gold Corp","Materials",13.1
"3Q21","INVH","Invitation Homes Inc","Real Estate",13
"3Q21","DRH","Diamondrock Hospitality Co","Real Estate",12.8
"3Q21","ATGE","Adtalem Global Education Inc","Consumer Discretionary",12.6
"3Q21","RRR","Red Rock Resorts Inc","Consumer Discretionary",12.6
"3Q21","GRFS","Grifols SA","Health Care",12.5
"3Q21","GM","General Motors Co","Consumer Discretionary",12.3
"3Q21","NTRS","Northern Trust Corp","Financials",12.3
"3Q21","UP","Wheels Up Experience Inc","Industrials",12.3
"3Q21","BN","Brookfield Corp","Financials",12.2
"3Q21","MHK","Mohawk Industries Inc","Consumer Discretionary",11.7
"3Q21","SSNC","SS&C Technologies Holdings Inc","Industrials",11.7
"3Q21","TCBI","Texas Capital Bancshares Inc","Financials",11.3
"3Q21","BCS","Barclays PLC","Financials",11
"3Q21","NEX","Nextier Oilfield Solutions Inc","Energy",11
"3Q21","TOL","Toll Brothers Inc","Consumer Discretionary",10.9
"3Q21","BDX","Becton Dickinson and Co","Health Care",10.8
"3Q21","ICHR","Ichor Holdings Ltd","Information Technology",10.8
"3Q21","EBS","Emergent BioSolutions Inc","Health Care",10.7
"3Q21","ADNT","Adient PLC","Consumer Discretionary",10.6
"3Q21","HY","Hyster-Yale Materials Handling Inc","Industrials",10.6
"3Q21","NVT","nVent Electric PLC","Industrials",10.4
"3Q21","REXR","Rexford Industrial Realty Inc","Real Estate",10.4
"3Q21","T","AT&T Inc","Communication Services",10.2
"3Q21","VRRM","Verra Mobility Corp","Industrials",10.2
"3Q21","AFYA","Afya Ltd","Consumer Discretionary",10.1
"3Q21","TJX","TJX Companies Inc","Consumer Discretionary",9.7
"3Q21","USNA","USANA Health Sciences Inc","Consumer Staples",9.7
"3Q21","ASIX","AdvanSix Inc","Materials",9.5
"3Q21","AZTA","Azenta Inc","Health Care",9.5
